player_id,name,games_played,start_price,current_price,exact_price_r6,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,proj_price_r8,be_r8,be_pct_r8,proj_score_r8,proj_price_r9,be_r9,be_pct_r9,proj_score_r9,score_r5,score_r6,price_r4,price_r5,price_r6,delta_r6_to_r7,delta_r7_to_r8,delta_r8_to_r9,score_vs_be_r7,implied_ppp_r7
504006,Fetalaiga Pauga,3,350000,374000,374000,22,28,41,28,80,30,31,374000,31,46,30,373043,31,50,31,373299,31,46,30,,,374000,374000,374000,0,-957,256,-1,-0.0
100006434,Charlie Guymer,3,415000,373000,373000,41,45,-1,10,48,29,22,359552,22,30,29,380204,21,33,27,383784,22,30,29,45,41,377000,377000,366000,-13448,20652,3580,7,-1921.14
510612,Zac Laybutt,3,373000,344000,344000,34,5,34,1,61,25,31,336231,31,30,25,337147,31,24,23,329851,32,39,29,5,34,373000,377000,354000,-7769,916,-7296,-6,1294.83
507925,Mathew Feagai,3,477000,335000,335000,17,2,9,1,40,19,54,339125,54,3,19,296657,50,2,13,266224,49,1,0,,17,389000,389000,389000,4125,-42468,-30433,-35,-117.86
505676,Luca Moretti,3,373000,332000,332000,20,27,17,31,23,23,34,343829,34,17,23,320702,33,22,24,313786,31,27,24,27,20,373000,359000,347000,11829,-23127,-6916,-11,-1075.36
508071,Aublix Tawha,3,411000,322000,322000,20,17,8,17,24,20,41,304005,41,3,20,299541,39,7,22,286874,34,13,21,,,352000,322000,322000,-17995,-4464,-12667,-21,856.9
100006631,Latu Fainu,3,377000,302000,302000,8,16,17,1,22,0,43,338000,43,1,0,302000,56,3,25,282361,44,9,21,16,8,377000,362000,338000,36000,-36000,-19639,-43,-837.21
509560,Manaia Waitere,3,250000,291000,291000,2,55,20,1,43,25,21,320505,21,42,25,295212,21,42,25,298414,21,42,25,55,2,250000,250000,287000,29505,-25293,3202,4,7376.25
509444,Davvy Moale,3,361000,286000,286000,21,7,14,13,23,23,36,283957,36,11,23,272227,30,15,19,263516,28,28,22,7,21,346000,346000,312000,-2043,-11730,-8711,-13,157.15
504830,Freddy Lussick,3,250000,278000,278000,55,26,10,1,34,29,-3,309248,-3,2,29,311929,-4,2,28,337027,-2,2,29,55,,239000,239000,278000,31248,2681,25098,32,976.5
100010604,Oliver Pascoe,3,275000,275000,275000,50,17,25,0,30,29,0,247205,0,2,29,305919,-1,47,0,305919,23,33,29,17,50,230000,237000,240000,-27795,58714,0,29,-958.45
100011324,Siulagi Tuimalatu-Brown,3,250000,230000,230000,-1,9,1,1,54,13,88,230000,88,1,13,202355,82,1,13,190075,76,1,13,-1,,230000,230000,230000,0,-27645,-12280,-75,-0.0
504870,Kalyn Ponga,2,600000,649000,649000,36,80,,21,54,0,45,649000,45,2,0,649000,88,3,49,653426,82,10,55,,,649000,649000,649000,0,0,4426,-45,-0.0
500441,Euan Aitken,2,610000,600000,600000,33,50,,62,56,44,56,600000,56,22,44,587155,56,20,43,576135,57,20,44,,,600000,600000,600000,0,-12845,-11020,-12,-0.0
504296,Luke Metcalf,2,666000,581000,581000,29,20,,18,78,0,73,581000,73,1,0,581000,101,1,34,538584,93,1,43,29,,666000,630000,581000,0,0,-42416,-73,-0.0
507648,J'maine Hopgood,2,597000,560000,560000,10,49,,41,32,0,67,560000,67,1,0,560000,97,1,44,534817,82,1,46,,,560000,560000,560000,0,0,-25183,-67,-0.0
501267,Mitchell Barnett,2,587000,548000,548000,32,34,,38,44,0,56,548000,56,1,0,548000,87,1,43,533274,74,1,43,,,572000,548000,548000,0,0,-14726,-56,-0.0
504121,Jarome Luai,2,486000,529000,529000,32,66,,29,73,0,34,529000,34,1,0,529000,70,4,48,544080,60,47,61,,,529000,529000,529000,0,0,15080,-34,-0.0
505626,Dylan Brown,2,486000,492000,492000,44,37,,27,61,0,35,492000,35,1,0,492000,66,4,39,496503,59,12,41,,,492000,492000,492000,0,0,4503,-35,-0.0
507922,Will Penisini,2,416000,442000,442000,53,36,,47,80,42,18,428583,18,4,42,466626,16,4,39,484406,18,6,39,,53,420000,420000,420000,-13417,38043,17780,24,-559.04
504714,Bronson Xerri,2,425000,430000,430000,35,36,,1,85,33,31,426800,31,44,33,432060,32,50,32,431292,34,38,30,,35,428000,428000,428000,-3200,5260,-768,2,-1600.0
100010528,Ativalu Lisati,2,285000,427000,427000,67,74,,1,80,0,-18,427000,-18,17,0,427000,24,9,50,499662,18,3,53,,,427000,427000,427000,0,0,72662,18,0.0
500264,Francis Molo,2,424000,414000,414000,34,28,,68,33,32,34,414000,34,39,32,412386,33,39,31,410336,34,24,29,34,,424000,417000,414000,0,-1614,-2050,-2,-0.0
509599,Hugo Savala,2,411000,411000,411000,45,9,,37,62,40,35,399855,35,38,40,415512,27,26,38,425740,22,21,36,,45,450000,421000,421000,-11145,15657,10228,5,-2229.0
505889,Jesse Arthars,2,353000,410000,410000,42,53,,1,80,38,11,398687,11,5,38,438198,12,10,33,452898,19,13,38,53,42,353000,353000,379000,-11313,39511,14700,27,-419.0
509128,Billy Smith,2,410000,410000,410000,13,44,,1,61,0,40,410000,40,1,0,410000,64,1,31,400308,57,4,33,,,423000,410000,410000,0,0,-9692,-40,-0.0
100012312,Lyhkan King-Togia,2,445000,378000,378000,32,0,,3,50,25,45,378000,45,7,25,356396,43,6,22,338487,43,1,0,32,,445000,406000,378000,0,-21604,-17909,-20,-0.0
509484,Tyrell Sloan,2,359000,374000,374000,51,24,,1,80,35,15,353695,15,7,35,395380,13,7,34,412147,14,16,0,,51,359000,354000,354000,-20305,41685,16767,20,-1015.25
507987,Grant Anderson,2,420000,371000,371000,14,18,,43,52,0,47,371000,47,1,0,371000,65,1,19,340483,62,1,22,,,402000,371000,371000,0,0,-30517,-47,-0.0
100007527,Benaiah Ioelu,2,327000,342000,342000,21,36,,16,37,29,26,344909,26,39,29,345639,25,46,26,346409,27,46,26,,,342000,342000,342000,2909,730,770,3,969.67
500170,Jack Gosiewski,2,332000,319000,319000,5,31,,1,43,24,37,319000,37,19,24,304983,35,19,22,294228,34,32,27,,,319000,319000,319000,0,-14017,-10755,-13,-0.0
504842,Sean O'Sullivan,2,350000,309000,309000,11,15,,1,29,23,40,309000,40,17,23,290730,36,25,24,281637,32,23,19,11,,350000,336000,309000,0,-18270,-9093,-17,-0.0
500647,Nathan Brown,2,351000,298000,298000,10,8,,1,18,25,43,298000,43,6,25,278721,36,11,22,268351,31,36,27,,,298000,298000,298000,0,-19279,-10370,-18,-0.0
500213,Braden Hamlin-Uele,2,332000,297000,297000,15,13,,1,17,0,36,297000,36,1,0,297000,51,1,23,283271,43,4,24,,,318000,297000,297000,0,0,-13729,-36,-0.0
509558,Jordan Samrani,2,311000,295000,295000,22,17,,1,60,0,27,295000,27,2,0,295000,44,6,23,290272,38,7,19,,,295000,295000,295000,0,0,-4728,-27,-0.0
507945,Lipoi Hopoi,2,300000,262000,262000,17,7,,3,30,19,31,250053,31,10,19,248780,29,5,14,235619,30,12,19,17,,300000,281000,262000,-11947,-1273,-13161,-12,995.58
510935,Tukimihia Simpkins,2,250000,257000,257000,11,29,,32,24,0,22,257000,22,1,0,257000,38,1,0,257000,50,1,23,,,257000,257000,257000,0,0,0,-22,-0.0
503336,Jack Hetherington,2,250000,249000,249000,17,21,,53,28,19,20,247546,20,46,19,247307,20,50,20,246923,20,46,19,17,,252000,252000,249000,-1454,-239,-384,-1,1454.0
100006826,Faaletino Tavana,2,246000,246000,246000,29,21,,0,78,0,10,261947,10,1,0,246000,28,23,25,261644,22,23,25,29,,230000,233000,246000,15947,-15947,15644,-10,-1594.7
504144,Kalani Going,2,250000,230000,230000,15,9,,0,22,18,28,230000,28,1,18,222369,26,2,18,219252,23,9,18,,,230000,230000,230000,0,-7631,-3117,-10,-0.0
100006112,Paul Bryan,2,230000,230000,230000,3,15,,0,15,19,36,217518,36,4,19,217311,32,9,19,212707,27,21,19,,,245000,230000,230000,-12482,-207,-4604,-17,734.24
100006754,Wilson De Courcey,2,230000,230000,230000,0,11,,0,41,14,61,227548,61,1,14,209635,58,1,14,197673,55,1,14,11,0,230000,230000,230000,-2452,-17913,-11962,-47,52.17
100011203,Simione Laiafi,2,230000,230000,230000,21,11,,0,16,20,28,227489,28,5,20,232490,25,16,20,237454,23,27,20,,21,230000,230000,230000,-2511,5001,4964,-8,313.88
507807,Taylan May,1,610000,564000,564000,5,,,1,16,0,75,564000,75,1,0,564000,103,1,30,515669,97,1,25,,,564000,564000,564000,0,0,-48331,-75,-0.0
509757,Matthew Timoko,1,554000,530000,530000,21,,,28,20,33,57,499566,57,7,33,503679,60,4,31,477688,63,1,27,,,530000,530000,530000,-30434,4113,-25991,-24,1268.08
100005899,Kurt Donoghoe,1,560000,517000,517000,6,,,30,29,26,67,517000,67,1,26,472311,72,1,32,438026,69,1,27,6,,560000,560000,517000,0,-44689,-34285,-41,-0.0
508480,Trai Fuller,1,550000,507000,507000,3,,,1,9,33,69,507000,69,4,33,468792,67,2,25,431883,70,4,35,,,507000,507000,507000,0,-38208,-36909,-36,-0.0
503920,Victor Radley,1,499000,494000,494000,37,,,38,48,41,39,499237,39,44,41,495100,37,41,40,497274,36,41,39,,37,499000,499000,499000,5237,-4137,2174,2,2618.5
504666,Mawene Hiroti,1,500000,491000,491000,33,,,1,80,0,42,494862,42,2,0,491000,72,4,37,484961,64,6,34,,33,500000,500000,500000,3862,-3862,-6039,-42,-91.95
500992,Kurt Capewell,1,426000,442000,442000,48,,,21,80,0,24,442000,24,2,0,442000,54,12,40,459348,45,25,37,,,442000,442000,442000,0,0,17348,-24,-0.0
501179,Siosiua Taukeiaho,1,462000,431000,431000,7,,,40,14,0,55,431000,55,1,0,431000,77,1,26,400076,71,1,28,,,431000,431000,431000,0,0,-30924,-55,-0.0
505612,Harrison Edwards,1,447000,421000,421000,11,,,29,13,26,50,395080,50,2,26,394934,51,3,28,374970,49,3,26,,,421000,421000,421000,-25920,-146,-19964,-24,1080.0
508479,Tyson Gamble,1,403000,418000,418000,47,,,8,80,38,21,436334,21,11,38,435999,19,9,38,451872,19,10,37,,,418000,418000,418000,18334,-335,15873,17,1078.47
100008673,Morgan Gannon,1,450000,409000,409000,-1,,,0,5,20,58,368288,58,1,20,368138,61,1,20,332297,62,1,20,,,409000,409000,409000,-40712,-150,-35841,-38,1071.37
100001619,Alofiana Khan-Pereira,1,407000,392000,392000,20,,,1,80,31,39,409532,39,35,31,383244,36,40,31,378896,34,42,38,,20,407000,407000,407000,17532,-26288,-4348,-8,-2191.5
505560,Spencer Leniu,1,403000,381000,381000,13,,,22,30,22,43,402712,43,3,22,358406,46,2,23,338324,46,1,21,,13,403000,403000,403000,21712,-44306,-20082,-21,-1033.9
100006239,Ashton Ward,1,400000,381000,381000,14,,,1,41,0,42,381000,42,2,0,381000,63,2,24,361368,58,4,24,,,381000,381000,381000,0,0,-19632,-42,-0.0
100000346,Clayton Faulalo,1,374000,358000,358000,16,,,1,80,22,37,339421,37,17,22,341447,39,16,23,326613,40,13,22,16,,374000,374000,358000,-18579,2026,-14834,-15,1238.6
100011655,Jacob Halangahu,1,350000,343000,343000,22,,,18,22,41,31,350032,31,26,41,354062,18,16,33,367507,15,16,0,22,,350000,350000,343000,7032,4030,13445,10,703.2
100011291,Hayden Buchanan,1,334000,334000,334000,13,,,35,80,0,37,334000,37,1,0,334000,55,1,22,318534,50,1,0,,,350000,334000,334000,0,0,-15466,-37,-0.0
503419,Brandon Smith,1,300000,302000,302000,27,,,47,43,27,20,301808,20,21,27,308432,18,15,27,315849,17,1,40,,27,300000,300000,300000,-192,6624,7417,7,-27.43
100007888,Thomas Duffy,1,250000,302000,302000,70,,,1,80,48,-14,251741,-14,1,48,367419,-24,1,53,435895,-34,1,36,,70,250000,250000,250000,-50259,115678,68476,62,-810.63
100012912,Jed Stuart,1,300000,286000,286000,12,,,5,80,16,30,294344,30,9,16,270439,33,4,15,253688,36,2,14,,12,300000,300000,300000,8344,-23905,-16751,-14,-596.0
504007,Patrick Herbert,1,284000,284000,284000,53,,,0,80,38,-3,255974,-3,1,38,327020,-10,1,38,368297,-13,1,38,,53,250000,250000,250000,-28026,71046,41277,41,-683.56
100006630,Josh Feledy,1,269000,269000,269000,9,,,38,33,21,30,269000,30,7,21,258705,28,12,21,252959,25,25,21,9,,285000,285000,269000,0,-10295,-5746,-9,-0.0
100000365,Ronald Volkman,1,250000,261000,261000,31,,,59,80,30,12,258176,12,1,30,280338,6,1,31,302739,2,1,30,,31,250000,250000,250000,-2824,22162,22401,18,-156.89
100020440,Apa Twidle,1,260000,260000,260000,47,,,0,26,36,-1,260000,-1,1,36,299411,-9,1,36,338676,-13,1,36,47,,,230000,260000,0,39411,39265,37,0.0
505142,Josh Rogers,1,250000,256000,256000,27,,,44,25,29,14,261394,14,4,29,271368,8,1,29,289876,4,1,29,,27,250000,250000,250000,5394,9974,18508,15,359.6
100006264,Luke Hanson,1,252000,252000,252000,39,,,0,80,33,4,283107,4,1,33,282707,-3,1,33,314617,-7,1,33,,,252000,252000,252000,31107,-400,31910,29,1072.66
100006817,Joe Roddy,1,250000,251000,251000,21,,,0,16,35,18,268954,18,24,35,268620,6,11,35,295649,-3,6,35,,,250000,251000,251000,17954,-334,27029,17,1056.12
100015592,David Fale,1,250000,250000,250000,21,,,0,80,30,18,250000,18,20,30,262316,10,8,30,280706,4,39,0,21,,250000,250000,250000,0,12316,18390,12,0.0
501280,Jake Turpin,1,267000,247000,247000,4,,,1,20,16,31,270533,31,21,16,230406,30,25,17,218535,29,28,18,,4,267000,267000,267000,23533,-40127,-11871,-15,-1568.87
507815,Hohepa Puru,1,250000,244000,244000,14,,,15,16,0,23,234401,23,1,0,244000,37,1,14,234224,36,1,16,,,244000,244000,244000,-9599,9599,-9776,-23,417.35
100011256,Cody Hopwood,1,250000,244000,244000,15,,,0,25,27,22,248073,22,34,27,248982,15,17,27,260485,9,7,27,,,250000,244000,244000,4073,909,11503,5,814.6
100012039,Kaiden Lahrs,1,250000,243000,243000,14,,,26,17,12,23,232429,23,1,12,231365,27,1,12,217153,31,1,12,,,243000,243000,243000,-10571,-1064,-14212,-11,961.0
504376,Tristan Hope,1,250000,242000,242000,13,,,1,20,18,24,237265,24,36,18,236051,23,36,17,230672,23,38,18,,,242000,242000,242000,-4735,-1214,-5379,-6,789.17
505633,Luke Sommerton,1,250000,242000,242000,12,,,22,28,15,24,242000,24,23,15,231955,26,2,0,231955,39,7,21,,,242000,242000,242000,0,-10045,0,-9,-0.0
510488,Moala Graham-Taufa,1,250000,240000,240000,11,,,25,80,22,25,240000,25,40,22,236850,21,47,22,238772,17,34,22,,,240000,240000,240000,0,-3150,1922,-3,-0.0
100006539,Araz Nanva,1,238000,238000,238000,27,,,0,80,27,11,236528,11,4,27,254052,6,1,27,272189,3,1,27,,27,,230000,230000,-1472,17524,18137,16,-92.0
100009156,Blake Mozer,1,250000,238000,238000,10,,,2,10,0,25,253801,25,1,0,238000,38,4,19,230986,32,7,16,,10,250000,250000,250000,15801,-15801,-7014,-25,-632.04
506618,Brent Woolf,1,230000,230000,230000,15,,,0,25,22,23,230000,23,46,22,232344,19,37,22,238448,16,25,22,,,230000,230000,230000,0,2344,6104,-1,-0.0
100006510,Thomas Fletcher,1,250000,230000,230000,0,,,1,12,39,34,222513,34,39,39,237518,13,27,24,249407,9,20,24,,,230000,230000,230000,-7487,15005,11889,5,-1497.4
100006928,Preston Conn,1,230000,230000,230000,5,,,0,7,18,40,220623,40,1,18,220568,36,2,18,216749,33,4,18,,,230000,230000,230000,-9377,-55,-3819,-22,426.23
100007651,Adam Christensen,1,230000,230000,230000,10,,,0,21,20,32,,32,8,20,226700,28,1,0,226700,41,1,20,,10,,,230000,,,0,-12,
100009124,Angus Hinchey,1,230000,230000,230000,5,,,0,5,18,39,230000,39,1,18,220437,36,2,18,216620,33,4,18,,,230000,230000,230000,0,-9563,-3817,-21,-0.0
100013721,Francis Manuleleua,1,230000,230000,230000,11,,,0,11,20,30,227561,30,12,20,227450,27,21,20,229178,24,32,20,,,230000,230000,230000,-2439,-111,1728,-10,243.9
100019558,Antonio Verhoeven,1,230000,230000,230000,7,,,0,41,18,37,230000,37,1,18,222144,34,3,18,219029,31,6,18,7,,,230000,230000,0,-7856,-3115,-19,-0.0
100010807,Matty Nicholson,0,680000,680000,680000,,,,45,0,56,53,680000,53,42,56,683102,51,42,48,679771,55,34,49,,,680000,680000,680000,0,3102,-3331,3,0.0
500180,Cameron McInnes,0,647000,647000,647000,,,,39,0,0,51,647000,51,1,0,647000,91,1,49,645434,82,1,49,,,647000,647000,647000,0,0,-1566,-51,-0.0
502214,John Bateman,0,625000,625000,625000,,,,76,0,50,49,625000,49,45,50,626346,48,37,51,629549,46,25,52,,,625000,625000,625000,0,1346,3203,1,0.0
502511,Jeremy Marshall-King,0,620000,620000,620000,,,,36,0,0,48,620000,48,1,0,620000,87,1,52,623911,75,3,48,,,620000,620000,620000,0,0,3911,-48,-0.0
100006243,Dylan Egan,0,616000,616000,616000,,,,4,0,0,48,616000,48,2,0,616000,87,2,39,606359,84,1,0,,,616000,616000,616000,0,0,-9641,-48,-0.0
503571,Daniel Saifiti,0,615000,615000,615000,,,,39,0,0,48,615000,48,1,0,615000,86,1,46,612894,78,1,39,,,615000,615000,615000,0,0,-2106,-48,-0.0
100007572,Leo Thompson,0,610000,610000,610000,,,,60,0,0,48,610000,48,1,0,610000,86,1,45,607256,78,1,47,,,610000,610000,610000,0,0,-2744,-48,-0.0
500149,Jai Arrow,0,573000,573000,573000,,,,72,0,0,45,573000,45,1,0,573000,81,1,41,569078,75,1,42,,,573000,573000,573000,0,0,-3922,-45,-0.0
503524,Jaimin Jolliffe,0,551000,551000,551000,,,,54,0,0,43,551000,43,1,0,551000,77,1,0,551000,103,1,47,,,551000,551000,551000,0,0,0,-43,-0.0
504788,Shawn Blore,0,547000,547000,547000,,,,37,0,38,43,547000,43,34,38,542047,46,31,40,535898,48,28,41,,,547000,547000,547000,0,-4953,-6149,-5,-0.0
500128,Adam Elliott,0,538000,538000,538000,,,,41,0,0,42,538000,42,1,0,538000,76,1,39,534746,70,2,40,,,538000,538000,538000,0,0,-3254,-42,-0.0
506086,Ronaldo Mulitalo,0,514000,514000,514000,,,,18,0,0,40,514000,40,1,0,514000,72,9,50,524496,56,33,49,,,514000,514000,514000,0,0,10496,-40,-0.0
100007929,Liam Henry,0,513000,513000,513000,,,,54,0,44,40,513000,40,32,44,517193,37,17,45,525264,34,24,40,,,513000,513000,513000,0,4193,8071,4,0.0
100001634,Xavier Coates,0,501000,501000,501000,,,,8,0,0,39,501000,39,2,0,501000,70,6,41,502972,61,8,35,,,501000,501000,501000,0,0,1972,-39,-0.0
509281,Starford To'a,0,490000,490000,490000,,,,34,0,36,38,490000,38,45,36,487598,40,35,34,481449,43,20,30,,,490000,490000,490000,0,-2402,-6149,-2,-0.0
509467,Izack Tago,0,466000,466000,466000,,,,18,0,47,36,468994,36,24,47,477351,28,18,42,490675,26,12,44,,,466000,466000,466000,2994,8357,13324,11,272.18
504669,Dean Hawkins,0,462000,462000,462000,,,,1,0,34,36,462000,36,45,34,459798,38,42,35,457236,38,37,33,,,462000,462000,462000,0,-2202,-2562,-2,-0.0
507645,Daine Laurie,0,453000,453000,453000,,,,25,0,30,35,448528,35,40,30,447241,40,32,31,438914,42,42,38,,,453000,453000,453000,-4472,-1287,-8327,-5,894.4
100006109,Jeremiah Nanai,0,453000,453000,453000,,,,49,0,0,35,453000,35,1,0,453000,64,1,33,450444,58,4,34,,,453000,453000,453000,0,0,-2556,-35,-0.0
100017017,Tevita Naufahu,0,450000,450000,450000,,,,1,0,50,35,450000,35,29,50,465821,23,16,50,492084,14,14,43,,,450000,450000,450000,0,15821,26263,15,0.0
100007619,James Schiller,0,421000,421000,421000,,,,16,0,34,33,424590,33,47,34,422261,32,36,37,427514,29,29,37,,,421000,421000,421000,3590,-2329,5253,1,3590.0
100006643,Viliami Vailea,0,416000,416000,416000,,,,28,0,35,33,416000,33,44,35,418675,31,50,31,418803,32,36,37,,,416000,416000,416000,0,2675,128,2,0.0
100007515,Jack Bostock,0,406000,406000,406000,,,,1,0,0,32,406000,32,6,0,406000,57,17,37,411627,46,27,33,,,406000,406000,406000,0,0,5627,-32,-0.0
504190,Billy Walters,0,388000,388000,388000,,,,38,0,0,30,388000,30,1,0,388000,55,4,37,395231,43,17,33,,,388000,388000,388000,0,0,7231,-30,-0.0
100007686,Robert Derby,0,384000,384000,384000,,,,10,0,33,30,377740,30,42,33,387284,28,42,25,384081,32,37,27,,,384000,384000,384000,-6260,9544,-3203,3,-2086.67
504075,Brodie Jones,0,377000,377000,377000,,,,2,0,26,29,377000,29,42,26,373322,32,29,24,365123,36,22,25,,,377000,377000,377000,0,-3678,-8199,-3,-0.0
100008221,Tyrone Munro,0,369000,369000,369000,,,,14,0,35,29,369000,29,32,35,375627,24,29,31,382289,23,41,26,,,369000,369000,369000,0,6627,6662,6,0.0
506255,Jaxson Paulo,0,350000,350000,350000,,,,17,0,38,27,350000,27,21,38,361409,19,12,35,377039,15,21,26,,,350000,350000,350000,0,11409,15630,11,0.0
100006946,Kyle McCarthy,0,350000,350000,350000,,,,57,0,37,27,350000,27,10,37,360384,20,4,34,374220,16,1,34,,,350000,350000,350000,0,10384,13836,10,0.0
100014137,Loko Pasifiki Tonga,0,350000,350000,350000,,,,34,0,32,27,350000,27,29,32,355003,24,33,28,358975,24,1,0,,,350000,350000,350000,0,5003,3972,5,0.0
100015584,Eddie Ieremia-Toeava,0,350000,350000,350000,,,,32,0,36,27,357279,27,22,36,359231,20,15,32,370249,18,9,34,,,350000,350000,350000,7279,1952,11018,9,808.78
500889,Zach Dockar-Clay,0,347000,347000,347000,,,,1,0,15,27,347000,27,24,15,334118,37,17,21,319257,39,16,22,,,347000,347000,347000,0,-12882,-14861,-12,-0.0
509548,Caleb Navale,0,342000,342000,342000,,,,16,0,0,27,342000,27,1,0,342000,48,5,29,344496,41,10,26,,,342000,342000,342000,0,0,2496,-27,-0.0
100006263,Luron Patea,0,326000,326000,326000,,,,1,0,19,25,326000,25,32,19,319132,31,32,25,314136,30,24,21,,,326000,326000,326000,0,-6868,-4996,-6,-0.0
503322,Matthew Eisenhuth,0,325000,325000,325000,,,,15,0,36,25,325000,25,20,36,336297,17,22,27,345393,18,27,26,,,325000,325000,325000,0,11297,9096,11,0.0
500617,Jack Bird,0,322000,322000,322000,,,,14,0,28,25,322000,25,38,28,325023,23,18,32,334375,18,9,31,,,322000,322000,322000,0,3023,9352,3,0.0
506548,Isaiah Tass,0,313000,313000,313000,,,,10,0,0,24,313000,24,2,0,313000,44,11,30,319002,35,30,29,,,313000,313000,313000,0,0,6002,-24,-0.0
500907,Ryan Matterson,0,300000,300000,300000,,,,41,0,42,23,300000,23,6,42,319899,9,1,40,350518,-1,1,42,,,300000,300000,300000,0,19899,30619,19,0.0
507814,Mavrik Geyer,0,300000,300000,300000,,,,1,0,24,23,300000,23,47,24,300682,23,39,27,304910,20,24,30,,,300000,300000,300000,0,682,4228,1,0.0
509842,Edward Kosi,0,300000,300000,300000,,,,29,0,23,23,299620,23,50,23,299529,24,46,23,298760,24,23,31,,,300000,300000,300000,-380,-91,-769,0,
100003896,Jack Cole,0,300000,300000,300000,,,,1,0,30,23,300000,23,34,30,307087,18,25,30,318617,14,15,32,,,300000,300000,300000,0,7087,11530,7,0.0
100004188,Sione Finau,0,300000,300000,300000,,,,1,0,31,23,300000,23,27,31,308112,17,23,27,317208,16,21,27,,,300000,300000,300000,0,8112,9096,8,0.0
100009053,Josiah Pahulu,0,300000,300000,300000,,,,31,0,24,23,300000,23,44,24,300682,23,37,25,302732,22,37,20,,,300000,300000,300000,0,682,2050,1,0.0
100013980,Jethro Rinakama,0,300000,300000,300000,,,,21,0,26,23,302925,23,39,26,302690,21,31,26,307301,20,28,26,,,,,300000,2925,-235,4611,3,975.0
505642,Tommy Talau,0,286000,286000,286000,,,,1,0,25,22,288938,22,41,25,288897,20,38,24,292484,19,32,25,,,286000,286000,286000,2938,-41,3587,3,979.33
501744,Bunty Afoa,0,280000,280000,280000,,,,30,0,24,22,282358,22,40,24,282346,20,24,26,288239,17,36,20,,,280000,280000,280000,2358,-12,5893,2,1179.0
100004168,Tony Sukkar,0,276000,276000,276000,,,,1,0,16,22,267959,22,29,16,270062,26,20,17,261350,29,8,14,,,276000,276000,276000,-8041,2103,-8712,-6,1340.17
100006697,Rocco Berry,0,272000,272000,272000,,,,6,0,0,21,272000,21,5,0,272000,38,5,17,267502,37,10,21,,,272000,272000,272000,0,0,-4498,-21,-0.0
509778,Tony Francis,0,269000,269000,269000,,,,1,0,25,21,269000,21,35,25,273265,18,4,0,273265,35,5,18,,,269000,269000,269000,0,4265,0,4,0.0
505987,Jaiyden Hunt,0,265000,265000,265000,,,,1,0,24,21,270790,21,40,24,268526,18,33,23,273266,17,40,20,,,265000,265000,265000,5790,-2264,4740,3,1930.0
509851,Fletcher Baker,0,260000,260000,260000,,,,12,0,34,20,260000,20,11,34,274644,9,9,24,288094,9,6,27,,,260000,260000,260000,0,14644,13450,14,0.0
500150,Jayden Berrell,0,250000,250000,250000,,,,0,0,0,20,247365,20,1,0,250000,35,1,17,247257,33,2,17,,,250000,250000,250000,-2635,2635,-2743,-20,131.75
500171,Brock Gray,0,250000,250000,250000,,,,1,0,0,20,250000,20,4,0,250000,35,1,0,250000,47,1,16,,,250000,250000,250000,0,0,0,-20,-0.0
500478,Delouise Hoeter,0,250000,250000,250000,,,,45,0,0,20,250000,20,3,0,250000,35,50,35,266474,19,17,29,,,250000,250000,250000,0,0,16474,-20,-0.0
501293,Te Maire Martin,0,250000,250000,250000,,,,1,0,0,20,250000,20,11,0,250000,35,27,25,255841,27,38,22,,,250000,250000,250000,0,0,5841,-20,-0.0
501462,Marion Seve,0,250000,250000,250000,,,,1,0,0,20,250000,20,10,0,250000,35,37,30,261221,23,33,16,,,250000,250000,250000,0,0,11221,-20,-0.0
502409,Karl Lawton,0,250000,250000,250000,,,,1,0,0,20,250000,20,9,0,250000,35,13,18,248410,33,32,26,,,250000,250000,250000,0,0,-1590,-20,-0.0
504670,Daniel Suluka-Fifita,0,250000,250000,250000,,,,1,0,14,20,250000,20,27,14,244054,24,21,16,236495,26,10,13,,,250000,250000,250000,0,-5946,-7559,-6,-0.0
504711,Sione Fonua,0,250000,250000,250000,,,,0,0,18,20,250000,20,42,18,248410,21,38,18,245720,22,34,18,,,250000,250000,250000,0,-1590,-2690,-2,-0.0
504787,Jake Tago,0,250000,250000,250000,,,,19,0,23,20,250000,20,36,23,253663,17,27,22,258788,16,20,23,,,250000,250000,250000,0,3663,5125,3,0.0
504952,Lazarus Vaalepu,0,250000,250000,250000,,,,1,0,19,20,247365,20,47,19,249435,20,38,16,245335,23,41,20,,,250000,250000,250000,-2635,2070,-4100,-1,2635.0
505578,Aaron Schoupp,0,250000,250000,250000,,,,1,0,24,20,250000,20,36,24,254816,16,33,11,248795,24,24,16,,,250000,250000,250000,0,4816,-6021,4,0.0
505828,Hayze Perham,0,250000,250000,250000,,,,9,0,27,20,267829,20,29,27,258019,14,6,33,277620,4,7,22,,,250000,250000,250000,17829,-9810,19601,7,2547.0
506375,Blake Wilson,0,250000,250000,250000,,,,20,0,23,20,250000,20,43,23,253663,17,23,30,267243,9,21,23,,,250000,250000,250000,0,3663,13580,3,0.0
507765,Junior Tupou,0,250000,250000,250000,,,,22,0,0,20,250000,20,8,0,250000,35,29,27,258019,25,39,21,,,250000,250000,250000,0,0,8019,-20,-0.0
